"Participant","RT","ISI","Response_Type","Trial_Score","Total_Score","Threshold","Valid_Trial","Valid_Trial_Count","Stimulus_Size","Stimulus_X","Stimulus_Y","Stimulus_Orientation"
"S142",0.354921993255615,2.27907800674438,"fast",164,4413,0.366188080787659,TRUE,89,0.375634998083115,784.483215332031,-81.4462127685547,0.529623091220856
"S142",0.380499029159546,1.51950097084045,"slow",0,4413,0.365888563632965,TRUE,90,0.623953104019165,-574.050964355469,4.39803314208984,0.861451864242554
"S142",0.290998991012573,2.54200100898743,"fast",175,4588,0.366188080787659,TRUE,91,0.501553297042847,712.305297851562,8.64569091796875,0.56669408082962
"S142",0.34221962928772,3.82278037071228,"fast",166,4754,0.365888563632965,TRUE,92,0.570666372776031,-635.730102539062,-391.098327636719,-0.668870985507965
"S142",0.339131315231323,3.39386868476868,"fast",167,4921,0.365589046478271,TRUE,93,0.39296555519104,791.061157226562,-183.78369140625,0.233105719089508
"S142",0.353437049865723,3.27956295013428,"fast",164,5085,0.36555427646637,TRUE,94,0.347042262554169,-642.713989257812,-96.3508834838867,0.865850746631622
"S142",0.54764341545105,1.41935658454895,"slow",0,5085,0.365519506454468,TRUE,95,0.372539192438126,-421.620300292969,-217.523178100586,0.130872547626495
"S142",0.372104619979858,1.92689538002014,"slow",0,5085,0.36555427646637,TRUE,96,0.305099606513977,541.278381347656,225.133560180664,-0.453679203987122
"S142",0.328903388977051,2.87109661102295,"fast",169,5254,0.365589046478271,TRUE,97,0.502522826194763,-498.446563720703,-160.258483886719,0.0432702638208866
"S200",0.384870823287964,3.33102917671204,"slow",0,0,0.375,TRUE,1,0.52924108505249,668.000610351562,-266.400299072266,0.438371151685715
"S200",0.43534852376709,3.26345157623291,"slow",0,0,0.384870823287964,TRUE,2,0.699536383152008,438.387756347656,-192.913543701172,0.50000011920929
"S200",0.398909715325928,3.25239038467407,"fast",162,162,0.410109673527527,TRUE,3,0.585314869880676,-533.763244628906,-220.443496704102,-0.948323607444763
"S200",0.362177334539795,3.87092256546021,"fast",167,329,0.398909715325928,TRUE,4,0.351472198963165,311.099334716797,51.7353973388672,-0.601815223693848
"S200",0.787774389974976,2.82832551002502,"missed",0,329,0.391890269306946,FALSE,4,0.533091306686401,661.9111328125,-258.012664794922,0.113202959299088
"S200",0.686125371606445,1.04667472839355,"slow",0,329,0.398909715325928,TRUE,5,0.619564056396484,-506.751251220703,-272.681915283203,-0.97229665517807
"S200",0.512451015527343,3.30374908447266,"slow",0,329,0.417129119546509,TRUE,6,0.383080154657364,-458.157958984375,93.3881912231445,0.342314898967743
"S200",0.382780245263672,1.88331985473633,"fast",167,496,0.43534852376709,TRUE,7,0.490274250507355,-514.710632324219,-210.251007080078,0.97998720407486
"S200",0.408764337158203,1.0073356628418,"fast",162,658,0.417129119546509,TRUE,8,0.455272376537323,468.240417480469,-336.6953125,0.906175255775452
"S200",0.322375287683105,2.52742481231689,"fast",174,832,0.408764337158203,TRUE,9,0.382554769515991,612.665283203125,-409.806671142578,0.0955336391925812
"S200",0.344327247564697,2.2884726524353,"fast",170,1002,0.403837026242065,TRUE,10,0.425443589687347,764.220825195312,152.081100463867,-0.933692753314972
"S200",0.414953847885132,1.46854615211487,"slow",0,1002,0.398909715325928,TRUE,11,0.44857782125473,619.700988769531,-249.565353393555,0.0526490248739719
"S200",0.333440185491943,2.34985971450806,"fast",172,1174,0.403837026242065,TRUE,12,0.59762305021286,485.011871337891,-160.034210205078,0.994489073753357
"S200",0.395360195159912,1.10413980484009,"fast",162,1336,0.398909715325928,TRUE,13,0.688789188861847,486.035339355469,-311.484466552734,-0.991485774517059
"S200",0.285774985830688,2.23062491416931,"fast",178,1514,0.39713495524292,TRUE,14,0.44133123755455,-493.796081542969,-104.558395385742,0.913672924041748
"S200",0.366241764123535,2.40045833587646,"fast",166,1680,0.395360195159912,TRUE,15,0.607031166553497,714.912231445312,49.0347595214844,0.991403877735138
"S200",0.295693712561035,2.48700618743896,"fast",176,1856,0.390115509223938,TRUE,16,0.424344658851624,551.507629394531,-303.221557617188,-0.999665498733521
"S200",0.327203681182861,3.92249631881714,"fast",171,2027,0.384870823287964,TRUE,17,0.485485672950745,-443.041351318359,-359.97412109375,-0.79316246509552
"S200",0.407399014472961,1.30910098552704,"slow",0,2027,0.383825534275818,TRUE,18,0.612621366977692,482.156616210938,-301.097991943359,0.852803945541382
"S200",0.331688650567627,2.70191144943237,"fast",170,2197,0.384870823287964,TRUE,19,0.397119253873825,-716.565795898438,-244.186233520508,-0.462026745080948
"S200",0.365336708450317,3.08406329154968,"fast",165,2362,0.383825534275818,TRUE,20,0.347343981266022,-805.054870605469,-351.993774414062,-0.930532455444336
"S200",0.409232997894287,1.49076700210571,"slow",0,2362,0.382780245263672,TRUE,21,0.664599597454071,-620.365661621094,-213.268783569336,-0.469194740056992
"S200",0.312781749398804,2.2205183506012,"fast",173,2535,0.383825534275818,TRUE,22,0.510390520095825,511.079711914062,-277.363311767578,-0.390442550182343
"S200",0.397882292501831,3.23471760749817,"slow",0,0,0.382780245263672,TRUE,23,0.398146003484726,398.675537109375,74.8444900512695,0.948423087596893
"S200",0.361646362304687,2.32185363769531,"fast",165,165,0.383825534275818,TRUE,24,0.493632435798645,-516.630004882812,-301.425109863281,0.998153924942017
"S200",0.394830230767822,2.73936986923218,"slow",0,165,0.382780245263672,TRUE,25,0.589031040668488,409.42431640625,-98.56640625,0.852476358413696
"S200",0.29442244720459,2.30507755279541,"fast",176,341,0.383825534275818,TRUE,26,0.569133937358856,-373.85888671875,-99.0526275634766,0.233140498399734
"S200",0.323640598678589,3.96075940132141,"fast",171,512,0.382780245263672,TRUE,27,0.58039391040802,-643.327880859375,-237.578155517578,-0.73748916387558
"S200",0.36383592104187,2.28576397895813,"fast",164,676,0.374511004693604,TRUE,28,0.684081733226776,-599.944274902344,-45.067008972168,-0.587531566619873
"S200",0.3911134349823,1.7925865650177,"slow",0,676,0.366241764123535,TRUE,29,0.418990731239319,-437.480712890625,-363.483245849609,-0.173339337110519
"S200",0.349359518241882,1.61684048175812,"fast",166,842,0.374511004693604,TRUE,30,0.669237077236176,-369.244079589844,-24.1467552185059,0.701132953166962
"S200",0.268256799316406,2.71584320068359,"fast",179,1021,0.366241764123535,TRUE,31,0.533047616481781,457.658203125,-44.4740524291992,0.991485834121704
"S200",0.304316234152222,2.64508366584778,"fast",173,1194,0.365789236286926,TRUE,32,0.336717247962952,716.483337402344,-131.48095703125,-0.788203835487366
"S200",0.741614727919006,1.60818517208099,"missed",0,1194,0.365336708450317,FALSE,32,0.665119707584381,-632.664001464844,-64.0918350219727,0.782803297042847
"S200",0.314502372415161,2.18529772758484,"fast",171,1365,0.365789236286926,TRUE,33,0.429725855588913,623.221435546875,-10.9828643798828,-0.104216814041138
"S200",0.324727145195007,1.69127285480499,"fast",169,1534,0.365336708450317,TRUE,34,0.326893985271454,-716.722717285156,-49.2480621337891,0.499728560447693
"S200",0.272819156646728,1.15968084335327,"fast",178,1712,0.364586314746093,TRUE,35,0.414511770009995,-502.340209960938,7.81798553466797,-0.284315854310989
"S200",0.245041320474243,1.33775877952576,"fast",183,1895,0.36383592104187,TRUE,36,0.492722451686859,-570.07080078125,111.393043518066,0.113514497876167
"S200",0.251939753913879,1.24746024608612,"fast",182,2077,0.363006627790832,TRUE,37,0.326689660549164,-405.646484375,211.777313232422,0.259121656417847
"S200",-1.24696975097656,2.81336975097656,"early",-100,1977,0.362177334539795,FALSE,37,0,0,0,0
"S200",0.333250199890137,3.73334980010986,"fast",168,2145,0.362177334539795,TRUE,38,0.502531349658966,-466.408203125,-191.066513061523,0.224645793437958
"S200",0.73171710752716,1.20088279247284,"missed",0,2145,0.361911848422241,FALSE,38,0.324953973293304,721.044738769531,-304.787200927734,-0.725589990615845
"S200",0.354498568017578,1.96110153198242,"fast",164,2309,0.362177334539795,TRUE,39,0.381766378879547,570.95947265625,-297.179809570312,-0.538623154163361
"S200",0.299358852767944,2.61654114723206,"fast",173,2482,0.361911848422241,TRUE,40,0.521970331668854,600.756530761719,-150.1181640625,0.0190221071243286
"S200",0.393800344140625,1.55599975585938,"slow",0,2482,0.361646362304687,TRUE,41,0.522410333156586,-648.804870605469,-273.510131835938,0.436959624290466
"S200",0.336330414199829,3.04656958580017,"fast",167,2649,0.361911848422241,TRUE,42,0.599538803100586,562.837585449219,-117.847396850586,-0.603068053722382
"S200",0.30855524831543,3.77464485168457,"fast",172,2821,0.361646362304687,TRUE,43,0.660594463348389,403.937927246094,9.09670257568359,0.46314063668251
"S200",0.370251758193969,3.37984824180603,"slow",0,2821,0.358072465161133,TRUE,44,0.375943958759308,607.348388671875,-447.550506591797,0.516383230686188
"S200",0.367387936346435,2.11521196365356,"slow",0,2821,0.361646362304687,TRUE,45,0.492959320545197,-421.400207519531,-341.027404785156,0.307523518800735
"S200",0.390472640800476,1.12682735919952,"slow",0,2821,0.361911848422241,TRUE,46,0.320185661315918,792.140991210938,-376.762725830078,-0.972002267837524
"S200",0.332754121835327,3.88344597816467,"fast",168,2989,0.362177334539795,TRUE,47,0.580980658531189,-453.484832763672,-358.924835205078,0.714349985122681
"S200",0.362091178512573,3.18750882148743,"slow",0,2989,0.361911848422241,TRUE,48,0.564958989620209,-342.816589355469,-118.533752441406,-0.0451878011226654
"S200",0.323659952163696,1.5093400478363,"fast",169,3158,0.362091178512573,TRUE,49,0.524848461151123,710.83642578125,-176.183837890625,-0.914182960987091
"S200",0.343017065048218,3.40648293495178,"fast",166,3324,0.36186877040863,TRUE,50,0.647117137908936,-606.833618164062,-32.1254043579102,-0.917685031890869
"S200",0.374538145637512,1.69106185436249,"slow",0,0,0.361646362304687,TRUE,51,0.52353835105896,-634.537658691406,-315.818450927734,-0.248859733343124
"S200",0.311857996614075,1.22144210338593,"fast",171,171,0.36186877040863,TRUE,52,0.334299266338348,777.956481933594,-126.981735229492,0.99605667591095
"S200",0.293779445593262,3.58952045440674,"fast",174,345,0.361646362304687,TRUE,53,0.362995743751526,657.128295898438,193.984115600586,0.506184995174408
"S200",0.359537780761719,1.54096221923828,"slow",0,345,0.358072465161133,TRUE,54,0.664069592952728,460.640380859375,-302.892547607422,-0.5506272315979
"S200",0.256457046508789,1.71004295349121,"fast",181,526,0.359537780761719,TRUE,55,0.513388812541962,573.531982421875,-286.780700683594,0.56049370765686
"S200",0.421852849960327,3.67714715003967,"slow",0,526,0.357018174389648,TRUE,56,0.392982244491577,381.480834960938,-303.039916992188,0.747914612293243
"S200",0.295771985299683,3.13712811470032,"fast",174,700,0.359537780761719,TRUE,57,0.369158178567886,668.089965820312,-23.4738616943359,-0.683145701885223
"S200",0.336747724588013,2.46295237541199,"fast",166,866,0.357018174389648,TRUE,58,0.454477667808533,-519.340759277344,-150.99577331543,0.623742580413818
"S200",0.318012098748779,3.79908800125122,"fast",169,1035,0.354498568017578,TRUE,59,0.60506683588028,465.658782958984,-27.0863494873047,0.878066956996918
"S200",0.397520090429687,1.81867980957031,"slow",0,1035,0.35192904312973,TRUE,60,0.584164083003998,439.195983886719,-389.493988037109,0.257302284240723
"S200",0.297451559066773,2.31854844093323,"fast",173,1208,0.354498568017578,TRUE,61,0.419081091880798,-368.356414794922,94.8678894042969,-0.901908338069916
"S200",0.390797977392578,1.30900192260742,"slow",0,1208,0.35192904312973,TRUE,62,0.318406939506531,544.79541015625,-123.739730834961,0.140727579593658
"S200",0.342228080422974,2.70707201957703,"fast",165,1373,0.354498568017578,TRUE,63,0.326614916324615,-409.337768554688,-220.649871826172,0.257302314043045
"S200",0.542201897566223,1.02459800243378,"slow",0,1373,0.35192904312973,TRUE,64,0.693612396717072,552.456665039062,-254.438430786133,-0.744194328784943
"S200",0.421483576202393,3.81091642379761,"slow",0,1373,0.354498568017578,TRUE,65,0.582159578800201,457.069091796875,-327.071533203125,-0.820051491260529
"S200",0.380682607214355,3.75221729278564,"slow",0,1373,0.357018174389648,TRUE,66,0.553788363933563,520.639709472656,-204.007781982422,0.486182063817978
"S200",0.306039949798584,3.71036005020142,"fast",172,1545,0.359537780761719,TRUE,67,0.549833357334137,501.774108886719,-329.972015380859,0.999334812164307
"S200",0.435734691293335,1.11406540870667,"slow",0,1545,0.357018174389648,TRUE,68,0.513532340526581,546.659240722656,-341.53076171875,0.950570225715637
"S200",0.337669676971435,2.02903032302856,"fast",167,1712,0.359537780761719,TRUE,69,0.500837445259094,-389.702301025391,-205.495391845703,-0.574861764907837
"S200",0.389808382742309,3.60979151725769,"slow",0,1712,0.357018174389648,TRUE,70,0.498960614204407,408.400146484375,56.848747253418,-0.76705265045166
"S200",0.342148495101928,3.99075150489807,"fast",166,1878,0.359537780761719,TRUE,71,0.54766970872879,-607.071899414062,-328.229370117188,0.0626154020428658
"S200",0.371905832617188,1.86079406738281,"slow",0,1878,0.357018174389648,TRUE,72,0.544789016246796,733.100891113281,-201.018814086914,0.999615013599396
"S200",0.382421460723877,1.75067853927612,"slow",0,1878,0.359537780761719,TRUE,73,0.357147037982941,453.879333496094,-380.406341552734,-0.447602272033691
"S200",0.322277935409546,3.24362206459045,"fast",169,2047,0.360592071533203,TRUE,74,0.52191424369812,735.296875,-144.930786132812,0.209447175264359
"S200",0.308459026773071,2.27414107322693,"fast",172,2219,0.359537780761719,TRUE,75,0.527522146701813,453.752502441406,-319.375671386719,-0.192349910736084
"S200",0.37120097618103,1.52859902381897,"slow",0,2219,0.357018174389648,TRUE,76,0.471243977546692,569.650390625,-272.069152832031,-0.429093599319458
"S200",0.317457023239136,2.41564297676086,"fast",170,2389,0.359537780761719,TRUE,77,0.342441260814667,444.3505859375,183.298767089844,-0.24885980784893
"S200",0.388075856208801,1.5284241437912,"slow",0,2389,0.357018174389648,TRUE,78,0.608798742294312,561.847717285156,-246.937576293945,0.674431979656219
"S200",0.32090095105896,3.06239914894104,"fast",169,2558,0.359537780761719,TRUE,79,0.38367486000061,-360.993011474609,-187.180816650391,-0.981925547122955
"S200",0.454379670088196,1.3949202299118,"slow",0,2558,0.357018174389648,TRUE,80,0.667117178440094,520.726623535156,-106.362426757812,-0.579424381256104
"S200",0.32861280942688,3.70428729057312,"fast",168,2726,0.359537780761719,TRUE,81,0.63395881652832,523.282836914062,-297.212249755859,0.486181855201721
"S200",0.287332660293579,2.31176733970642,"fast",175,2901,0.357018174389648,TRUE,82,0.324052512645721,559.327453613281,-368.696441650391,0.998978495597839
"S200",0.341659743881225,3.75844025611877,"fast",165,3066,0.354498568017578,TRUE,83,0.613167583942413,505.247772216797,-364.011657714844,-0.508890271186829
"S200",0.382882827513122,1.53321707248688,"slow",0,3066,0.35192904312973,TRUE,84,0.690106689929962,638.831237792969,-273.850555419922,-0.543321967124939
"S200",0.447061198861694,1.06923890113831,"slow",0,3066,0.354498568017578,TRUE,85,0.334300100803375,565.405090332031,210.572387695312,-0.146256878972054
"S200",0.330900512750244,2.48529958724976,"fast",167,3233,0.357018174389648,TRUE,86,0.539905548095703,566.266357421875,-20.9453277587891,0.455388486385345
"S200",0.301026839447021,2.26567316055298,"fast",172,3405,0.354498568017578,TRUE,87,0.681952178478241,628.158630371094,-171.803344726562,0.981925487518311
"S200",0.413118038804626,1.72018206119537,"slow",0,3405,0.35192904312973,TRUE,88,0.53375768661499,-596.57861328125,-81.4618453979492,0.146256893873215
"S200",0.384434754426575,1.01526534557343,"slow",0,3405,0.354498568017578,TRUE,89,0.445924520492554,514.007446289062,-373.796600341797,-0.993748307228088
"S200",0.28459813079834,3.66500186920166,"fast",176,3581,0.357018174389648,TRUE,90,0.434311896562576,506.8759765625,-417.339935302734,-0.189268037676811
"S200",0.353192238235473,3.94620776176453,"fast",163,3744,0.354498568017578,TRUE,91,0.47951066493988,451.589019775391,-179.11946105957,0.680849671363831
"S200",0.360488826806641,1.53921127319336,"slow",0,3744,0.353845403126525,TRUE,92,0.564036428928375,617.857788085938,-325.759887695312,-0.999115467071533
"S200",0.388891427993774,3.47910857200623,"slow",0,3744,0.354498568017578,TRUE,93,0.494026184082031,-531.766235351562,-32.564094543457,0.695786595344543
"S200",0.432553411428833,2.50074648857117,"slow",0,3744,0.357018174389648,TRUE,94,0.314721882343292,-613.095947265625,-192.15495300293,-0.408169984817505
"S200",0.663519881820679,2.05258011817932,"slow",0,3744,0.359537780761719,TRUE,95,0.481357097625732,670.890991210938,-153.492172241211,-0.550627529621124
"S200",0.334590057373047,2.53190994262695,"fast",167,3911,0.36001330378418,TRUE,96,0.663201987743378,537.208801269531,-89.8388900756836,-0.397309243679047
"S200",0.360447846984863,3.50615215301514,"slow",0,3911,0.359537780761719,TRUE,97,0.632592737674713,569.076904296875,-140.976593017578,0.968539476394653
"S200",0.341590213394165,3.82550978660583,"fast",166,4077,0.359992813873291,TRUE,98,0.428722560405731,699.897277832031,-308.540710449219,0.99468469619751
"S200",0.38957361831665,3.77682638168335,"slow",0,4077,0.359537780761719,TRUE,99,0.587441027164459,-662.541442871094,-61.0174789428711,0.33232706785202
"S200",0.47595557741394,2.35694432258606,"slow",0,4077,0.359992813873291,TRUE,100,0.654644250869751,451.840515136719,-353.771728515625,-0.742093801498413
"S200",0.73388276309967,1.31581723690033,"missed",0,4077,0.360447846984863,FALSE,100,0.46349048614502,497.587219238281,-158.646881103516,0.960827946662903
"S200",0.343327860641479,2.03897213935852,"fast",166,4243,0.360468336895752,TRUE,101,0.320348560810089,-598.813232421875,-421.626068115234,0.858028292655945
"S200",0.391226147270203,1.2748738527298,"slow",0,4243,0.360447846984863,TRUE,102,0.353766441345215,-701.187622070312,-456.534362792969,0.882160425186157
"S200",0.315884968185425,3.70051503181458,"fast",170,4413,0.360468336895752,TRUE,103,0.42283508181572,568.380554199219,-260.502258300781,0.565025806427002
"S200",0.320442662866211,3.01285743713379,"fast",170,4583,0.360447846984863,TRUE,104,0.604519903659821,-690.513305664062,-106.115478515625,-0.963181734085083
"S200",0.320367455863953,1.56253254413605,"fast",170,4753,0.359992813873291,TRUE,105,0.33568263053894,532.164306640625,-420.469665527344,0.750063955783844
"S200",0.292309493255615,1.97439050674438,"fast",174,4927,0.359537780761719,TRUE,106,0.534371614456177,520.573608398438,-223.115859985352,-0.37615829706192
"S200",0.34033917230835,3.49246072769165,"fast",166,5093,0.357018174389648,TRUE,107,0.316905915737152,385.330139160156,71.1898193359375,-0.154780685901642
"S154",0.610204462051391,1.71879553794861,"missed",0,0,0.375,FALSE,0,0.416896522045135,-589.020812988281,-105.192420959473,0.537299633026123
"S154",0.471207980155945,1.73279201984406,"fast",169,169,0.6,TRUE,1,0.634420692920685,537.776733398438,-237.171279907227,-0.608761548995972
"S154",0.360333366394043,2.30966663360596,"fast",177,346,0.535603990077972,TRUE,2,0.684522807598114,-703.421997070312,-232.635986328125,-0.688354730606079
"S154",0.391607026100159,1.66239297389984,"fast",169,515,0.471207980155945,TRUE,3,0.425022780895233,599.784118652344,-267.673706054688,-0.438370913267136
"S154",0.352987937927246,3.70201206207275,"fast",171,686,0.431407503128052,TRUE,4,0.360151350498199,360.01416015625,189.082916259766,-0.406736433506012
"S154",0.410830406188965,2.44316959381104,"slow",0,686,0.391607026100159,TRUE,5,0.409123063087463,676.979309082031,-287.15380859375,0.882947683334351
"S154",0.397915978431702,1.6220840215683,"fast",162,848,0.401218716144562,TRUE,6,0.30524754524231,382.476684570312,-222.573593139648,0.688354432582855
"S154",0.312440319061279,3.10755968093872,"fast",174,1022,0.397915978431702,TRUE,7,0.409294545650482,-660.497741699219,-411.8251953125,-0.681998610496521
"S154",0.370503866195679,1.81649613380432,"fast",165,1187,0.39476150226593,TRUE,8,0.442350596189499,-536.759399414062,-61.0609664916992,-0.615661263465881
"S154",0.320215116500854,2.86578488349915,"fast",173,1360,0.391607026100159,TRUE,9,0.392828226089478,738.843688964844,30.9748992919922,0.700909078121185
"S154",0.374248683929443,2.21375131607056,"fast",163,1523,0.381055446147919,TRUE,10,0.358526110649109,-351.384490966797,-375.046508789062,-0.998134851455688
"S154",0.369026664733886,2.58497333526611,"fast",163,1686,0.374248683929443,TRUE,11,0.654845535755157,-600.849365234375,-210.061737060547,0.0348997414112091
"S154",0.38000114440918,3.82499885559082,"slow",0,1686,0.372376275062561,TRUE,12,0.500784814357758,-418.315734863281,-285.822021484375,0.147809222340584
"S154",0.410607810974121,3.51039218902588,"slow",0,1686,0.374248683929443,TRUE,13,0.437220454216003,477.624877929688,-239.248336791992,-0.601814866065979
"S154",0.31181381034851,2.94118618965149,"fast",173,1859,0.377124914169312,TRUE,14,0.385448217391968,-654.90576171875,-260.730804443359,-0.507538199424744
"S154",0.466629158973694,1.02037084102631,"slow",0,1859,0.374248683929443,TRUE,15,0.69696718454361,-689.987548828125,-38.9680404663086,0.965925931930542
"S154",0.396782682418823,2.67621731758118,"slow",0,1859,0.377124914169312,TRUE,16,0.569688260555267,-741.339538574219,-189.726089477539,0.537299513816833
"S154",0.45090191078186,1.57109808921814,"slow",0,1859,0.38000114440918,TRUE,17,0.664634168148041,514.106201171875,-116.74488067627,-0.199368119239807
"S154",0.464720103263855,1.35727989673615,"slow",0,1859,0.385804085254669,TRUE,18,0.642184555530548,-578.155151367188,-328.660125732422,-0.0174523144960403
"S154",0.306720062255859,2.41427993774414,"fast",175,2034,0.391607026100159,TRUE,19,0.615703582763672,-424.425048828125,-313.521270751953,0.972369968891144
"S154",0.352628704071045,2.06837129592896,"fast",167,2201,0.385804085254669,TRUE,20,0.649903535842896,-373.855163574219,7.26886367797852,-0.997564017772675
"S154",0.373882091522217,1.56411790847778,"fast",163,2364,0.38000114440918,TRUE,21,0.379027843475342,765.220703125,-434.579132080078,0.99619472026825
"S154",0.394047788619995,3.10995221138,"slow",0,2364,0.377124914169312,TRUE,22,0.614998281002045,669.552551269531,27.6737880706787,0.522498428821564
"S154",0.350364841461182,2.38863515853882,"fast",167,2531,0.38000114440918,TRUE,23,0.308512926101685,785.66845703125,154.754943847656,-0.731353640556335
"S154",0.771076775550842,1.25492322444916,"missed",0,0,0.377124914169312,FALSE,23,0.66107577085495,-403.096069335938,-266.525299072266,0.917060136795044
"S154",0.368986347198486,3.75901365280151,"fast",164,164,0.38000114440918,TRUE,24,0.677475035190582,-654.861267089844,-147.730377197266,-0.707106709480286
"S154",0.32961908531189,2.05738091468811,"fast",170,334,0.377124914169312,TRUE,25,0.504732370376587,-659.877807617188,83.5566711425781,0.920504987239838
"S154",0.352886203765869,3.85111379623413,"fast",166,500,0.374248683929443,TRUE,26,0.574726343154907,-699.317138671875,-26.8896598815918,0.999657392501831
"S154",0.400519374847412,1.80348062515259,"slow",0,500,0.37406538772583,TRUE,27,0.355148255825043,-554.297180175781,-179.120971679688,-0.725374460220337
"S154",0.39329585647583,2.12770414352417,"slow",0,500,0.374248683929443,TRUE,28,0.568903982639313,-710.230346679688,-145.16178894043,-0.798635482788086
"S154",0.334389078140259,2.50261092185974,"fast",169,669,0.377124914169312,TRUE,29,0.699770152568817,-663.648193359375,-296.503814697266,0.874619722366333
"S154",0.363394931793213,3.29060506820679,"fast",164,833,0.374248683929443,TRUE,30,0.63598370552063,741.96630859375,-269.629547119141,-0.414693266153336
"S154",0.374612693786621,2.38038730621338,"slow",0,833,0.37406538772583,TRUE,31,0.33003968000412,752.118896484375,-120.692649841309,0.130526065826416
"S154",0.310081510543823,3.59491848945618,"fast",173,1006,0.374248683929443,TRUE,32,0.399092584848404,-749.546142578125,-116.199157714844,0.46947169303894
"S154",0.420430601119995,3.41756939888,"slow",0,1006,0.37406538772583,TRUE,33,0.601654589176178,643.128173828125,-234.707565307617,-0.874619722366333
"S154",0.33843671798706,2.53156328201294,"fast",168,1174,0.374248683929443,TRUE,34,0.693983256816864,-548.878112792969,-334.421722412109,0.861629068851471
"S154",0.385077535629272,3.15192246437073,"slow",0,1174,0.37406538772583,TRUE,35,0.418140858411789,439.311584472656,-252.123046875,0.898794054985046
"S154",0.459931592941284,2.89506840705872,"slow",0,1174,0.374248683929443,TRUE,36,0.331178545951843,697.450012207031,-440.35546875,-0.993571877479553
"S154",0.366005853652954,3.28799414634705,"fast",163,1337,0.374430688858032,TRUE,37,0.692309081554413,-535.353210449219,-187.130813598633,-0.681998491287231
"S154",0.363286308288574,3.39071369171143,"fast",164,1501,0.374248683929443,TRUE,38,0.367329180240631,-476.666198730469,-404.521026611328,-0.587785422801971
"S154",0.352910045623779,3.10108995437622,"fast",166,1667,0.37406538772583,TRUE,39,0.505634367465973,419.719665527344,48.6035270690918,0.0784589350223541
"S154",0.331710367202759,2.82328963279724,"fast",169,1836,0.373882091522217,TRUE,40,0.302706122398376,786.329345703125,-270.145233154297,0.601814925670624
"S154",0.469619255065918,3.88538074493408,"slow",0,1836,0.372192978858948,TRUE,41,0.31255054473877,281.493133544922,-403.805877685547,0.6883544921875
"S154",0.387994396209717,2.44900560379028,"slow",0,1836,0.373882091522217,TRUE,42,0.663836181163788,-556.456909179688,-158.970184326172,0.882947564125061
"S154",0.373091247558594,2.67990875244141,"fast",162,1998,0.37406538772583,TRUE,43,0.325119495391846,-703.957458496094,1.15769958496094,-0.80385684967041
"S154",0.43641199684143,2.88458800315857,"slow",0,1998,0.373882091522217,TRUE,44,0.410708278417587,489.115875244141,-163.529022216797,-0.833885967731476
"S154",0.753130125999451,1.54686987400055,"missed",0,1998,0.37406538772583,FALSE,44,0.414771020412445,-296.204223632812,-295.453491210938,0.838670432567596
"S154",0.507774181365966,3.81222581863403,"slow",0,1998,0.374248683929443,TRUE,45,0.570266544818878,345.608520507812,-44.2018814086914,-0.998629570007324
"S154",0.366488222122192,3.83751177787781,"fast",163,2161,0.374430688858032,TRUE,46,0.305276989936829,347.435333251953,-91.2033996582031,0.999961972236633
"S154",0.349119651794433,3.28888034820557,"fast",166,2327,0.374248683929443,TRUE,47,0.606589019298553,-478.467712402344,-353.460662841797,-0.94264143705368
"S154",0.412964164733887,3.62403583526611,"slow",0,2327,0.37406538772583,TRUE,48,0.539552211761475,688.588684082031,39.8222007751465,-0.608761608600616
"S154",0.661926614761352,3.17507338523865,"slow",0,2327,0.374248683929443,TRUE,49,0.435384720563889,458.643737792969,125.635330200195,0.993571877479553
"S154",0.362929801940918,2.74207019805908,"fast",164,2491,0.374430688858032,TRUE,50,0.559992790222168,756.036437988281,40.4647369384766,0.147809609770775
"S154",0.451952039718628,3.33504796028137,"slow",0,2491,0.374248683929443,TRUE,51,0.615056812763214,-477.351440429688,-191.151962280273,-0.190808787941933
"S154",0.451159299850464,3.18784070014954,"slow",0,2491,0.374430688858032,TRUE,52,0.47839617729187,360.974853515625,-321.404846191406,-0.636078357696533
"S154",0.434916467666626,2.03508353233337,"slow",0,2491,0.374612693786621,TRUE,53,0.57889050245285,342.401092529297,-82.2493591308594,0.713250577449799
"S154",0.759951559066772,1.50604844093323,"missed",0,2491,0.3773069190979,FALSE,53,0.350257039070129,615.610290527344,-41.6967544555664,-0.874619603157043
"S154",0.458739690780639,2.34626030921936,"slow",0,2491,0.38000114440918,TRUE,54,0.38167929649353,-313.350952148438,167.229156494141,0.190809309482574
"S154",0.528582164764404,1.3934178352356,"slow",0,2491,0.382539340019226,TRUE,55,0.681704223155975,584.18505859375,-39.8743171691895,-0.992546260356903
"S154",0.455073145866394,1.64892685413361,"slow",0,2491,0.385077535629272,TRUE,56,0.490707635879517,-585.337463378906,-305.953826904297,0.325567752122879
"S154",0.322595951080322,2.14940404891968,"fast",172,2663,0.386535965919494,TRUE,57,0.611214935779572,-556.39013671875,-154.484283447266,0.507537961006165
"S154",0.333878911972046,3.90512108802795,"fast",170,2833,0.385077535629272,TRUE,58,0.519457280635834,-360.310638427734,61.6404647827148,0.793353676795959
"S154",0.453390737533569,3.36760926246643,"slow",0,2833,0.382539340019226,TRUE,59,0.44458281993866,-682.873779296875,-163.591156005859,0.14780992269516
